STATEFP,COUNTYFP,TRACTCE,GEOID,NAME_x,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GEO_ID,NAME_y,county,median_hou,state,total_popu,tract,white_popu,_median
13,121,6601,13121006601,66.01,Census Tract 66.01,G5020,S,1954144,0,33.7115423,-84.4224014,1400000US13121006601,"Census Tract 66.01, Fulton County, Georgia",121,36250,13,2087,6601,329,304.3236445288128
13,121,6700,13121006700,67,Census Tract 67,G5020,S,3381413,30463,33.7021727,-84.3954527,1400000US13121006700,"Census Tract 67, Fulton County, Georgia",121,23017,13,4051,6700,187,304.28973647087633
13,121,9300,13121009300,93,Census Tract 93,G5020,S,2417624,30244,33.8212723,-84.3808773,1400000US13121009300,"Census Tract 93, Fulton County, Georgia",121,100844,13,4916,9300,4421,302.4355282366824
13,121,9402,13121009402,94.02,Census Tract 94.02,G5020,S,1337076,22818,33.8221523,-84.3642584,1400000US13121009402,"Census Tract 94.02, Fulton County, Georgia",121,69034,13,4957,9402,2941,306.95488323902987
13,89,22401,13089022401,224.01,Census Tract 224.01,G5020,S,2628815,1936,33.7885676,-84.3431167,1400000US13089022401,"Census Tract 224.01, DeKalb County, Georgia",89,86366,13,3708,22401,2987,303.9444762756446
13,89,23700,13089023700,237,Census Tract 237,G5020,S,4764924,11198,33.7313084,-84.3183573,1400000US13089023700,"Census Tract 237, DeKalb County, Georgia",89,45077,13,6211,23700,1018,303.37068434650183
13,121,500,13121000500,5,Census Tract 5,G5020,S,3295685,11397,33.7961417,-84.3854516,1400000US13121000500,"Census Tract 5, Fulton County, Georgia",121,85750,13,5572,500,3848,303.87303992127437
13,121,1300,13121001300,13,Census Tract 13,G5020,S,1316970,0,33.7761933,-84.3715699,1400000US13121001300,"Census Tract 13, Fulton County, Georgia",121,66223,13,4655,1300,3069,305.0077358591659
13,121,1400,13121001400,14,Census Tract 14,G5020,S,722970,0,33.7770784,-84.3622634,1400000US13121001400,"Census Tract 14, Fulton County, Georgia",121,86333,13,2281,1400,1997,304.62614590670387
13,121,1500,13121001500,15,Census Tract 15,G5020,S,1151121,0,33.7764970,-84.3539007,1400000US13121001500,"Census Tract 15, Fulton County, Georgia",121,63464,13,4637,1500,3834,304.51787193837805
13,121,1600,13121001600,16,Census Tract 16,G5020,S,921685,2683,33.7669390,-84.3570136,1400000US13121001600,"Census Tract 16, Fulton County, Georgia",121,66806,13,2304,1600,1717,303.91159800729866
13,121,1800,13121001800,18,Census Tract 18,G5020,S,916981,0,33.7663445,-84.3780718,1400000US13121001800,"Census Tract 18, Fulton County, Georgia",121,42159,13,4336,1800,1960,306.38145551009364
13,121,1900,13121001900,19,Census Tract 19,G5020,S,996267,0,33.7661963,-84.3872629,1400000US13121001900,"Census Tract 19, Fulton County, Georgia",121,62222,13,5188,1900,2467,306.73225401744605
13,121,3600,13121003600,36,Census Tract 36,G5020,S,394280,0,33.7518752,-84.4029204,1400000US13121003600,"Census Tract 36, Fulton County, Georgia",121,41372,13,1358,3600,166,306.94934994182086
13,121,10002,13121010002,100.02,Census Tract 100.02,G5020,S,6284899,76447,33.8680492,-84.3577716,1400000US13121010002,"Census Tract 100.02, Fulton County, Georgia",121,138864,13,7624,10002,6753,302.1919925823726
13,121,10001,13121010001,100.01,Census Tract 100.01,G5020,S,4042844,40890,33.8625134,-84.3754032,1400000US13121010001,"Census Tract 100.01, Fulton County, Georgia",121,103894,13,4935,10001,3793,302.6075477836755
13,121,9802,13121009802,98.02,Census Tract 98.02,G5020,S,10402093,182736,33.8636555,-84.4250506,1400000US13121009802,"Census Tract 98.02, Fulton County, Georgia",121,158800,13,4648,9802,3832,301.085352871851
13,121,6801,13121006801,68.01,Census Tract 68.01,G5020,S,660642,0,33.7102924,-84.3677884,1400000US13121006801,"Census Tract 68.01, Fulton County, Georgia",121,-666666666,13,2494,6801,686,306.4414711689902
13,121,9700,13121009700,97,Census Tract 97,G5020,S,10524237,348484,33.8422302,-84.4439703,1400000US13121009700,"Census Tract 97, Fulton County, Georgia",121,200179,13,3855,9700,3351,300.7250720968325
13,121,2500,13121002500,25,Census Tract 25,G5020,S,872202,0,33.7590744,-84.4126613,1400000US13121002500,"Census Tract 25, Fulton County, Georgia",121,26066,13,2271,2500,99,305.14590036513357
13,121,7100,13121007100,71,Census Tract 71,G5020,S,2477926,0,33.6963573,-84.3546554,1400000US13121007100,"Census Tract 71, Fulton County, Georgia",121,22500,13,2266,7100,248,303.0719364790367
13,121,7200,13121007200,72,Census Tract 72,G5020,S,8962749,4884,33.6563757,-84.3609353,1400000US13121007200,"Census Tract 72, Fulton County, Georgia",121,24722,13,2307,7200,25,301.3010052951757
13,121,6200,13121006200,62,Census Tract 62,G5020,S,1040290,0,33.7284830,-84.4217305,1400000US13121006200,"Census Tract 62, Fulton County, Georgia",121,27115,13,1664,6200,111,303.42533811615897
13,121,1100,13121001100,11,Census Tract 11,G5020,S,471151,0,33.7841633,-84.3830169,1400000US13121001100,"Census Tract 11, Fulton County, Georgia",121,99205,13,4356,1100,3205,305.1122158126311
13,121,4200,13121004200,42,Census Tract 42,G5020,S,1247415,0,33.7390423,-84.4181855,1400000US13121004200,"Census Tract 42, Fulton County, Georgia",121,18569,13,2546,4200,298,306.0898620713018
13,121,9101,13121009101,91.01,Census Tract 91.01,G5020,S,1701636,18626,33.8093237,-84.3950330,1400000US13121009101,"Census Tract 91.01, Fulton County, Georgia",121,76981,13,4551,9101,3432,303.2020153694402
13,121,8904,13121008904,89.04,Census Tract 89.04,G5020,S,2983477,81654,33.8192698,-84.4330314,1400000US13121008904,"Census Tract 89.04, Fulton County, Georgia",121,78924,13,4889,8904,3872,301.9260744971736
13,121,3700,13121003700,37,Census Tract 37,G5020,S,90578,0,33.7489883,-84.4101331,1400000US13121003700,"Census Tract 37, Fulton County, Georgia",121,22679,13,136,3700,0,306.1477893030869
13,121,10211,13121010211,102.11,Census Tract 102.11,G5020,S,3828615,34435,33.8812683,-84.3956762,1400000US13121010211,"Census Tract 102.11, Fulton County, Georgia",121,138393,13,2738,10211,2672,302.20349106538896
13,121,12000,13121012000,120,Census Tract 120,G5020,S,2302197,0,33.7361403,-84.3928230,1400000US13121012000,"Census Tract 120, Fulton County, Georgia",121,28902,13,2850,12000,168,306.350325034354
13,121,600,13121000600,6,Census Tract 6,G5020,S,1448252,11601,33.7853862,-84.4056539,1400000US13121000600,"Census Tract 6, Fulton County, Georgia",121,50969,13,6350,600,3191,306.670158151636
13,121,1700,13121001700,17,Census Tract 17,G5020,S,1247838,0,33.7659024,-84.3671952,1400000US13121001700,"Census Tract 17, Fulton County, Georgia",121,60069,13,4439,1700,2106,305.8154593746519
13,121,9000,13121009000,90,Census Tract 90,G5020,S,3150791,33952,33.8141290,-84.4108285,1400000US13121009000,"Census Tract 90, Fulton County, Georgia",121,105197,13,5248,9000,4257,301.75885825233854
13,121,7002,13121007002,70.02,Census Tract 70.02,G5020,S,4372850,8153,33.6920865,-84.3682107,1400000US13121007002,"Census Tract 70.02, Fulton County, Georgia",121,34286,13,2548,7002,79,302.8982829743786
13,121,9900,13121009900,99,Census Tract 99,G5020,S,7759919,55070,33.8613359,-84.3918503,1400000US13121009900,"Census Tract 99, Fulton County, Georgia",121,124643,13,4980,9900,4570,301.52552349928476
13,121,10303,13121010303,103.03,Census Tract 103.03,G5020,S,34387082,627086,33.7082359,-84.5754911,1400000US13121010303,"Census Tract 103.03, Fulton County, Georgia",121,63209,13,10581,10303,17,301.65264272420205
13,121,100,13121000100,1,Census Tract 1,G5020,S,3347505,15686,33.7997992,-84.3549254,1400000US13121000100,"Census Tract 1, Fulton County, Georgia",121,149450,13,5183,100,4725,302.2218863786953
13,121,200,13121000200,2,Census Tract 2,G5020,S,2878574,0,33.7916329,-84.3641988,1400000US13121000200,"Census Tract 2, Fulton County, Georgia",121,116094,13,6282,200,5722,303.1061811421561
13,121,400,13121000400,4,Census Tract 4,G5020,S,1556959,48284,33.7883241,-84.3785105,1400000US13121000400,"Census Tract 4, Fulton County, Georgia",121,91857,13,1805,400,1525,303.4389977638136
13,121,2900,13121002900,29,Census Tract 29,G5020,S,714881,0,33.7580053,-84.3693491,1400000US13121002900,"Census Tract 29, Fulton County, Georgia",121,63112,13,2385,2900,1307,306.4925731156051
13,121,10206,13121010206,102.06,Census Tract 102.06,G5020,S,14786808,191711,33.8959813,-84.4216668,1400000US13121010206,"Census Tract 102.06, Fulton County, Georgia",121,177188,13,5880,10206,5168,299.6928801149768
13,121,6602,13121006602,66.02,Census Tract 66.02,G5020,S,634878,0,33.7186105,-84.4286624,1400000US13121006602,"Census Tract 66.02, Fulton County, Georgia",121,20170,13,1356,6602,1,302.0355051966662
13,121,7705,13121007705,77.05,Census Tract 77.05,G5020,S,3297153,26322,33.6831530,-84.4909911,1400000US13121007705,"Census Tract 77.05, Fulton County, Georgia",121,22592,13,4618,7705,86,302.4653623397197
13,121,9601,13121009601,96.01,Census Tract 96.01,G5020,S,822060,0,33.8463916,-84.3777069,1400000US13121009601,"Census Tract 96.01, Fulton County, Georgia",121,94265,13,2670,9601,2199,305.3164292362481
13,121,9603,13121009603,96.03,Census Tract 96.03,G5020,S,1878352,0,33.8343705,-84.3757572,1400000US13121009603,"Census Tract 96.03, Fulton County, Georgia",121,75987,13,4401,9603,3315,304.2852146952997
13,121,9801,13121009801,98.01,Census Tract 98.01,G5020,S,5651676,29806,33.8391503,-84.4145464,1400000US13121009801,"Census Tract 98.01, Fulton County, Georgia",121,105536,13,4787,9801,4311,301.324170798092
13,121,11900,13121011900,119,Census Tract 119,G5020,S,1507332,0,33.7538839,-84.3825135,1400000US13121011900,"Census Tract 119, Fulton County, Georgia",121,26032,13,3289,11900,1230,307.1274009407115
13,121,10800,13121010800,108,Census Tract 108,G5020,S,5588635,0,33.6621228,-84.4093330,1400000US13121010800,"Census Tract 108, Fulton County, Georgia",121,44828,13,6622,10800,2752,307.5103039837548
13,121,9102,13121009102,91.02,Census Tract 91.02,G5020,S,1571987,37636,33.8067606,-84.3865964,1400000US13121009102,"Census Tract 91.02, Fulton County, Georgia",121,54174,13,3160,9102,1987,303.50613564475697
13,121,1202,13121001202,12.02,Census Tract 12.02,G5020,S,481225,0,33.7767840,-84.3851556,1400000US13121001202,"Census Tract 12.02, Fulton County, Georgia",121,83063,13,4141,1202,2835,306.52588933123627
13,89,20802,13089020802,208.02,Census Tract 208.02,G5020,S,2743078,0,33.7469390,-84.3020683,1400000US13089020802,"Census Tract 208.02, DeKalb County, Georgia",89,57204,13,4764,20802,1810,302.96914505226414
13,121,1201,13121001201,12.01,Census Tract 12.01,G5020,S,567400,0,33.7763742,-84.3803049,1400000US13121001201,"Census Tract 12.01, Fulton County, Georgia",121,58603,13,4030,1201,3204,305.5091159545857
13,121,1001,13121001001,10.01,Census Tract 10.01,G5020,S,935255,0,33.7828223,-84.3902405,1400000US13121001001,"Census Tract 10.01, Fulton County, Georgia",121,80132,13,2740,1001,1559,306.0073811518877
13,121,8903,13121008903,89.03,Census Tract 89.03,G5020,S,1151135,8496,33.8172088,-84.4416537,1400000US13121008903,"Census Tract 89.03, Fulton County, Georgia",121,71548,13,1824,8903,881,303.88097933515337
13,121,4300,13121004300,43,Census Tract 43,G5020,S,614423,0,33.7453619,-84.4091076,1400000US13121004300,"Census Tract 43, Fulton County, Georgia",121,28287,13,3060,4300,479,306.8209095621321
13,121,980000,13121980000,9800,Census Tract 9800,G5020,S,2728045,0,33.6518535,-84.4257125,1400000US13121980000,"Census Tract 9800, Fulton County, Georgia",121,-666666666,13,0,980000,0,308.25734264359335
13,121,7603,13121007603,76.03,Census Tract 76.03,G5020,S,3153491,0,33.7065095,-84.4403830,1400000US13121007603,"Census Tract 76.03, Fulton County, Georgia",121,13792,13,4613,7603,63,304.1585379041538
13,121,7704,13121007704,77.04,Census Tract 77.04,G5020,S,6762103,70773,33.7080796,-84.4873952,1400000US13121007704,"Census Tract 77.04, Fulton County, Georgia",121,30497,13,5852,7704,299,300.66220296958807
13,121,7604,13121007604,76.04,Census Tract 76.04,G5020,S,1118928,0,33.7010616,-84.4654727,1400000US13121007604,"Census Tract 76.04, Fulton County, Georgia",121,18537,13,2536,7604,67,302.1390855591757
13,121,7703,13121007703,77.03,Census Tract 77.03,G5020,S,4526581,5090,33.7039885,-84.5086077,1400000US13121007703,"Census Tract 77.03, Fulton County, Georgia",121,42150,13,4403,7703,42,301.56598500848304
13,121,7706,13121007706,77.06,Census Tract 77.06,G5020,S,12579285,778317,33.6739684,-84.5226963,1400000US13121007706,"Census Tract 77.06, Fulton County, Georgia",121,36369,13,9593,7706,278,301.08071094691
13,121,9501,13121009501,95.01,Census Tract 95.01,G5020,S,4503269,25059,33.8308250,-84.3962959,1400000US13121009501,"Census Tract 95.01, Fulton County, Georgia",121,149688,13,3631,9501,3524,300.987834872685
13,89,20700,13089020700,207,Census Tract 207,G5020,S,1264891,0,33.7538960,-84.3249841,1400000US13089020700,"Census Tract 207, DeKalb County, Georgia",89,53833,13,2231,20700,1286,303.598248374789
13,121,8902,13121008902,89.02,Census Tract 89.02,G5020,S,6925438,207919,33.7984651,-84.4194299,1400000US13121008902,"Census Tract 89.02, Fulton County, Georgia",121,57142,13,6766,8902,3989,305.60982230518255
13,121,9502,13121009502,95.02,Census Tract 95.02,G5020,S,1868079,0,33.8419877,-84.3860683,1400000US13121009502,"Census Tract 95.02, Fulton County, Georgia",121,89298,13,3592,9502,2601,302.97485794982066
13,121,9602,13121009602,96.02,Census Tract 96.02,G5020,S,2375923,0,33.8440942,-84.3614272,1400000US13121009602,"Census Tract 96.02, Fulton County, Georgia",121,101689,13,4953,9602,3791,304.4083741131111
13,121,9404,13121009404,94.04,Census Tract 94.04,G5020,S,2049465,20341,33.8385223,-84.3537714,1400000US13121009404,"Census Tract 94.04, Fulton County, Georgia",121,73649,13,4475,9404,3268,301.90532914210144
13,121,9403,13121009403,94.03,Census Tract 94.03,G5020,S,1178580,0,33.8315945,-84.3599075,1400000US13121009403,"Census Tract 94.03, Fulton County, Georgia",121,45102,13,4833,9403,2458,305.2917618296715
13,121,10114,13121010114,101.14,Census Tract 101.14,G5020,S,4045928,17764,33.8905536,-84.3758360,1400000US13121010114,"Census Tract 101.14, Fulton County, Georgia",121,66186,13,6738,10114,5080,302.80907560538736
13,121,11800,13121011800,118,Census Tract 118,G5020,S,1892525,0,33.7708994,-84.4087872,1400000US13121011800,"Census Tract 118, Fulton County, Georgia",121,16087,13,2198,11800,423,306.47369002358283
13,89,20400,13089020400,204,Census Tract 204,G5020,S,1012309,0,33.7660727,-84.3443392,1400000US13089020400,"Census Tract 204, DeKalb County, Georgia",89,78681,13,2574,20400,2297,303.7277719280759
13,89,20500,13089020500,205,Census Tract 205,G5020,S,1686257,0,33.7526586,-84.3416193,1400000US13089020500,"Census Tract 205, DeKalb County, Georgia",89,55208,13,3305,20500,1656,303.4048457994128
13,89,20600,13089020600,206,Census Tract 206,G5020,S,1107284,0,33.7576172,-84.3356822,1400000US13089020600,"Census Tract 206, DeKalb County, Georgia",89,43295,13,2102,20600,794,304.27164837823716
13,89,20801,13089020801,208.01,Census Tract 208.01,G5020,S,1385624,0,33.7558508,-84.3162221,1400000US13089020801,"Census Tract 208.01, DeKalb County, Georgia",89,92594,13,2619,20801,1508,303.318285004796
13,89,20900,13089020900,209,Census Tract 209,G5020,S,4356691,0,33.7365000,-84.3368889,1400000US13089020900,"Census Tract 209, DeKalb County, Georgia",89,66536,13,5811,20900,2836,303.160952723203
13,121,1002,13121001002,10.02,Census Tract 10.02,G5020,S,1763402,0,33.7763538,-84.3995123,1400000US13121001002,"Census Tract 10.02, Fulton County, Georgia",121,27250,13,6998,1002,3655,305.9560819460071
13,121,700,13121000700,7,Census Tract 7,G5020,S,1746026,0,33.7799333,-84.4233152,1400000US13121000700,"Census Tract 7, Fulton County, Georgia",121,71214,13,3121,700,789,305.6679713216623
13,121,8700,13121008700,87,Census Tract 87,G5020,S,7711694,50285,33.7938339,-84.4598776,1400000US13121008700,"Census Tract 87, Fulton County, Georgia",121,29583,13,5178,8700,465,302.61098570300936
13,89,20100,13089020100,201,Census Tract 201,G5020,S,1093979,11802,33.7998709,-84.3432667,1400000US13089020100,"Census Tract 201, DeKalb County, Georgia",89,174526,13,2076,20100,1966,301.69883482955504
13,89,20200,13089020200,202,Census Tract 202,G5020,S,1498999,0,33.7755415,-84.3401025,1400000US13089020200,"Census Tract 202, DeKalb County, Georgia",89,87889,13,2045,20200,1704,302.27590654001676
13,89,20300,13089020300,203,Census Tract 203,G5020,S,1938932,462,33.7661700,-84.3300628,1400000US13089020300,"Census Tract 203, DeKalb County, Georgia",89,113088,13,4151,20300,3681,302.6946119298866
13,121,6802,13121006802,68.02,Census Tract 68.02,G5020,S,725838,0,33.7042854,-84.3609663,1400000US13121006802,"Census Tract 68.02, Fulton County, Georgia",121,9815,13,2180,6802,0,301.8811217456399
13,121,6900,13121006900,69,Census Tract 69,G5020,S,3150781,0,33.7183138,-84.3587699,1400000US13121006900,"Census Tract 69, Fulton County, Georgia",121,71359,13,3861,6900,1748,302.8159400201376
13,121,7001,13121007001,70.01,Census Tract 70.01,G5020,S,4561615,1209,33.6915165,-84.3868055,1400000US13121007001,"Census Tract 70.01, Fulton County, Georgia",121,26436,13,4797,7001,97,301.2094580765744
13,121,7602,13121007602,76.02,Census Tract 76.02,G5020,S,3369940,0,33.7109013,-84.4621548,1400000US13121007602,"Census Tract 76.02, Fulton County, Georgia",121,34136,13,2737,7602,33,300.7832549335708
13,121,2100,13121002100,21,Census Tract 21,G5020,S,796144,0,33.7655130,-84.3947157,1400000US13121002100,"Census Tract 21, Fulton County, Georgia",121,51250,13,2640,2100,773,307.05222976246364
13,121,2300,13121002300,23,Census Tract 23,G5020,S,1122539,0,33.7672174,-84.4186028,1400000US13121002300,"Census Tract 23, Fulton County, Georgia",121,27674,13,1500,2300,109,303.56868883516137
13,121,7802,13121007802,78.02,Census Tract 78.02,G5020,S,13316383,301226,33.7143952,-84.5299315,1400000US13121007802,"Census Tract 78.02, Fulton County, Georgia",121,44932,13,10402,7802,70,300.0246673270305
13,121,7805,13121007805,78.05,Census Tract 78.05,G5020,S,15037459,163047,33.7542322,-84.5385907,1400000US13121007805,"Census Tract 78.05, Fulton County, Georgia",121,33255,13,3540,7805,49,299.5836455697847
13,121,7806,13121007806,78.06,Census Tract 78.06,G5020,S,4964736,83348,33.7460701,-84.5158656,1400000US13121007806,"Census Tract 78.06, Fulton County, Georgia",121,31192,13,7035,7806,593,300.94369363487476
13,121,2400,13121002400,24,Census Tract 24,G5020,S,1352248,0,33.7586698,-84.4248089,1400000US13121002400,"Census Tract 24, Fulton County, Georgia",121,30972,13,2645,2400,117,303.1632343418342
13,121,2600,13121002600,26,Census Tract 26,G5020,S,955900,0,33.7587958,-84.4026296,1400000US13121002600,"Census Tract 26, Fulton County, Georgia",121,26350,13,1777,2600,46,306.2524363233439
13,121,2800,13121002800,28,Census Tract 28,G5020,S,748079,0,33.7580870,-84.3793990,1400000US13121002800,"Census Tract 28, Fulton County, Georgia",121,26059,13,5005,2800,1603,306.75553211054705
13,121,3000,13121003000,30,Census Tract 30,G5020,S,1183370,1783,33.7587580,-84.3572779,1400000US13121003000,"Census Tract 30, Fulton County, Georgia",121,94079,13,3325,3000,2733,304.1675905461487
13,121,3100,13121003100,31,Census Tract 31,G5020,S,875791,0,33.7520808,-84.3530446,1400000US13121003100,"Census Tract 31, Fulton County, Georgia",121,46467,13,1974,3100,1234,304.5325395658229
13,121,3200,13121003200,32,Census Tract 32,G5020,S,1063939,0,33.7498233,-84.3650959,1400000US13121003200,"Census Tract 32, Fulton County, Georgia",121,84350,13,2251,3200,1756,306.0608884518715
13,121,3500,13121003500,35,Census Tract 35,G5020,S,1406170,0,33.7509444,-84.3916567,1400000US13121003500,"Census Tract 35, Fulton County, Georgia",121,55585,13,2175,3500,775,307.7106754020446
13,121,3800,13121003800,38,Census Tract 38,G5020,S,834768,0,33.7508286,-84.4120230,1400000US13121003800,"Census Tract 38, Fulton County, Georgia",121,22150,13,4091,3800,834,306.4070212256559
13,121,7807,13121007807,78.07,Census Tract 78.07,G5020,S,2898746,0,33.7624507,-84.4968617,1400000US13121007807,"Census Tract 78.07, Fulton County, Georgia",121,21912,13,3564,7807,60,301.6688119647526
13,121,7808,13121007808,78.08,Census Tract 78.08,G5020,S,1630896,0,33.7516330,-84.4998632,1400000US13121007808,"Census Tract 78.08, Fulton County, Georgia",121,12266,13,4447,7808,0,302.4630676678113
13,121,7900,13121007900,79,Census Tract 79,G5020,S,8449089,2961,33.7322732,-84.4910511,1400000US13121007900,"Census Tract 79, Fulton County, Georgia",121,54467,13,5455,7900,179,301.18279203041544
13,121,8000,13121008000,80,Census Tract 80,G5020,S,5912370,0,33.7245322,-84.4555814,1400000US13121008000,"Census Tract 80, Fulton County, Georgia",121,41450,13,5965,8000,131,301.12248183717537
13,121,8102,13121008102,81.02,Census Tract 81.02,G5020,S,7213108,19991,33.7418287,-84.4716010,1400000US13121008102,"Census Tract 81.02, Fulton County, Georgia",121,24940,13,6876,8102,193,302.29314197302034
13,121,8201,13121008201,82.01,Census Tract 82.01,G5020,S,5357899,0,33.7699904,-84.4826839,1400000US13121008201,"Census Tract 82.01, Fulton County, Georgia",121,31037,13,5555,8201,157,301.5810101241364
13,121,4000,13121004000,40,Census Tract 40,G5020,S,1618674,0,33.7499759,-84.4361794,1400000US13121004000,"Census Tract 40, Fulton County, Georgia",121,28191,13,2522,4000,69,303.4458270187813
13,121,4100,13121004100,41,Census Tract 41,G5020,S,1265636,0,33.7408497,-84.4280690,1400000US13121004100,"Census Tract 41, Fulton County, Georgia",121,38519,13,2127,4100,154,304.1913505816412
13,121,4400,13121004400,44,Census Tract 44,G5020,S,825543,0,33.7407585,-84.4017770,1400000US13121004400,"Census Tract 44, Fulton County, Georgia",121,18030,13,2516,4400,101,306.9017536099216
13,121,4800,13121004800,48,Census Tract 48,G5020,S,393122,0,33.7443311,-84.3839375,1400000US13121004800,"Census Tract 48, Fulton County, Georgia",121,16413,13,1158,4800,233,306.9936095579242
13,121,3900,13121003900,39,Census Tract 39,G5020,S,833924,0,33.7500627,-84.4220948,1400000US13121003900,"Census Tract 39, Fulton County, Georgia",121,36174,13,2522,3900,29,304.083828325271
13,121,4900,13121004900,49,Census Tract 49,G5020,S,1094034,0,33.7409122,-84.3794478,1400000US13121004900,"Census Tract 49, Fulton County, Georgia",121,77875,13,2565,4900,1518,304.72080829113906
13,121,5000,13121005000,50,Census Tract 50,G5020,S,1360056,0,33.7420805,-84.3650954,1400000US13121005000,"Census Tract 50, Fulton County, Georgia",121,79250,13,2013,5000,1462,304.8300312336408
13,121,5200,13121005200,52,Census Tract 52,G5020,S,2267291,0,33.7355106,-84.3544774,1400000US13121005200,"Census Tract 52, Fulton County, Georgia",121,93580,13,5661,5200,3985,302.72323789713533
13,121,5300,13121005300,53,Census Tract 53,G5020,S,2215225,0,33.7321404,-84.3708875,1400000US13121005300,"Census Tract 53, Fulton County, Georgia",121,93456,13,3619,5300,2413,303.4481033528442
13,121,8202,13121008202,82.02,Census Tract 82.02,G5020,S,6925157,104595,33.7793033,-84.5210369,1400000US13121008202,"Census Tract 82.02, Fulton County, Georgia",121,27454,13,2090,8202,74,301.2314821050096
13,121,8301,13121008301,83.01,Census Tract 83.01,G5020,S,2628175,0,33.7642260,-84.4588619,1400000US13121008301,"Census Tract 83.01, Fulton County, Georgia",121,27023,13,2556,8301,58,302.9805705809708
13,121,8302,13121008302,83.02,Census Tract 83.02,G5020,S,1890469,0,33.7573898,-84.4522860,1400000US13121008302,"Census Tract 83.02, Fulton County, Georgia",121,28949,13,1653,8302,21,302.56284602144814
13,121,8400,13121008400,84,Census Tract 84,G5020,S,1778033,0,33.7618564,-84.4355748,1400000US13121008400,"Census Tract 84, Fulton County, Georgia",121,21708,13,2785,8400,373,302.6671246915366
13,121,8500,13121008500,85,Census Tract 85,G5020,S,3793335,0,33.7758562,-84.4443269,1400000US13121008500,"Census Tract 85, Fulton County, Georgia",121,28364,13,2546,8500,48,301.77962866779194
13,121,8601,13121008601,86.01,Census Tract 86.01,G5020,S,4510093,0,33.7814512,-84.4661915,1400000US13121008601,"Census Tract 86.01, Fulton County, Georgia",121,21846,13,3943,8601,67,301.1480013693191
13,121,5501,13121005501,55.01,Census Tract 55.01,G5020,S,1192735,0,33.7298670,-84.3837371,1400000US13121005501,"Census Tract 55.01, Fulton County, Georgia",121,30469,13,2298,5501,469,304.72981999828255
13,121,5502,13121005502,55.02,Census Tract 55.02,G5020,S,1702170,0,33.7162175,-84.3867651,1400000US13121005502,"Census Tract 55.02, Fulton County, Georgia",121,19469,13,2523,5502,120,305.1975323624355
13,121,5700,13121005700,57,Census Tract 57,G5020,S,832270,0,33.7319561,-84.4032660,1400000US13121005700,"Census Tract 57, Fulton County, Georgia",121,19698,13,1708,5700,37,305.650082189769
13,121,5800,13121005800,58,Census Tract 58,G5020,S,1256443,0,33.7318610,-84.4105985,1400000US13121005800,"Census Tract 58, Fulton County, Georgia",121,31625,13,1924,5800,313,305.33436611097574
13,121,6100,13121006100,61,Census Tract 61,G5020,S,2246955,0,33.7277552,-84.4370324,1400000US13121006100,"Census Tract 61, Fulton County, Georgia",121,29276,13,3758,6100,48,301.7173067415724
13,121,6300,13121006300,63,Census Tract 63,G5020,S,1325765,0,33.7237613,-84.3997049,1400000US13121006300,"Census Tract 63, Fulton County, Georgia",121,24893,13,1384,6300,94,304.66108922824617
13,121,6400,13121006400,64,Census Tract 64,G5020,S,1256312,0,33.7188154,-84.3735791,1400000US13121006400,"Census Tract 64, Fulton County, Georgia",121,43690,13,1075,6400,337,303.18604819514525
13,121,6500,13121006500,65,Census Tract 65,G5020,S,3280251,0,33.7141012,-84.4101267,1400000US13121006500,"Census Tract 65, Fulton County, Georgia",121,39274,13,4726,6500,741,303.6187085162104
13,121,8602,13121008602,86.02,Census Tract 86.02,G5020,S,4544178,64756,33.7928898,-84.4901297,1400000US13121008602,"Census Tract 86.02, Fulton County, Georgia",121,36815,13,1348,8602,104,302.417165159949
13,121,8800,13121008800,88,Census Tract 88,G5020,S,9633757,158931,33.8123521,-84.4590717,1400000US13121008800,"Census Tract 88, Fulton County, Georgia",121,95524,13,4665,8800,3158,303.6652994904809
13,121,9200,13121009200,92,Census Tract 92,G5020,S,3487141,53145,33.8122786,-84.3618468,1400000US13121009200,"Census Tract 92, Fulton County, Georgia",121,65957,13,6800,9200,4616,304.59232042988185
13,121,7500,13121007500,75,Census Tract 75,G5020,S,3295664,2277,33.6934857,-84.4097937,1400000US13121007500,"Census Tract 75, Fulton County, Georgia",121,23563,13,3280,7500,325,303.75048133159896
13,121,6000,13121006000,60,Census Tract 60,G5020,S,1560671,0,33.7379611,-84.4390857,1400000US13121006000,"Census Tract 60, Fulton County, Georgia",121,35549,13,3643,6000,130,303.1244410532784
13,121,8101,13121008101,81.01,Census Tract 81.01,G5020,S,903030,0,33.7359326,-84.4538952,1400000US13121008101,"Census Tract 81.01, Fulton County, Georgia",121,31833,13,1301,8101,12,301.06910535227195
13,89,980000,13089980000,9800,Census Tract 9800,G5020,S,644626,96243,33.7426368,-84.3022466,1400000US13089980000,"Census Tract 9800, DeKalb County, Georgia",89,-666666666,13,0,980000,0,302.0746459293455
